"id";"esquema_de_vacincao";"indicacao";"modo_de_uso";"nome";"reacoes_pos_vacinais"
1;"Frasco-ampola contendo 5, 15 e 25 doses, acompanhado de diluente de 10, 30 e 50 mL respectivamente.";"A vacinação de fêmeas bovinas utilizando a vacina RB-51® é recomendada em qualquer idade a partir dos 3 meses de vida.";"Reconstituir, utilizando somente o diluente do produto, que é constituído de uma solução tamponada preparada especificamente para esta vacina. Agitar bem antes de usar, mantendo a vacina em constante agitação durante o uso, para assegurar a suspensão do material antigênico. Após a reconstituição da vacina, utilizar todo o conteúdo do frasco dentro de 60 minutos. Administrar na dose de 2 mL por via subcutânea.
É proibida a utilização da vacina RB-51® em bovinos machos de qualquer idade.
Em caso de inoculação acidental no aplicador, o mesmo deverá procurar imediatamente um médico, levando esta bula.";"Brucelose";"Em caso de reação anafilática, administrar adrenalina ou equivalente. Em caso de exposição acidental de humanos, consultar um médico.
A cepa RB-51 é resistente à rifampicina.Ao manusear a vacina o aplicador deverá utilizar luvas e óculos de proteção para evitar o contato com os olhos, boca e pele.
Não aplicar a vacina em animais enfermos, parasitados, subnutridos ou sob condições de estresse. O uso concomitante com substâncias antimicrobianas ou anti-inflamatórias poderá interferir no desenvolvimento e manutenção da resposta imune após a vacinação.
Utilizar seringas e agulhas estéreis, desinfetar e descartar seringas e agulhas utilizadas na aplicação da vacina.
O conteúdo e os frascos não utilizados devem ser queimados.
"
2;"Em qualquer idade a cada 6 meses. A critério da autoridade sanitária, outros esquemas poderão ser adotados. ";"Imunização de bovinos e bubalinos contra a febre aftosa. ";"Agitar o frasco antes de usar.
Administrar a dose de 2 mL em bovinos ou bubalinos através da via subcutânea ou intramuscular, na região da tábua do pescoço (terço médio). ";"Aftosa";"Reações alérgicas do tipo hipersensibilidade podem ser observadas em animais vacinados e dependem da sensibilidade individual."
